phase,K,a,y,x,c,x_phase_a,source_type,retarded_type,advanced_route,advanced_type_or_tail,target_count,retarded_visible_count,advanced_full_count,advanced_phase_a_count,advanced_visible_phase_a_count,advanced_tail_phase_a_count,atom_tail_count,phase_loss_tail_count,visible_total,q_total,capture_fraction,tail_fraction,partition_pass,disjoint_pass,phase_subset_pass,route_pass,denominator_pass,all_hooks_pass
calibration,5,116,10,118784,77,78848,d5:r116:peven:b2,d5:r221:peven:b2,visible,d4:r77:podd:b0,3581,415,3164,2090,2090,0,2,1074,2505,1076,0.699525272270,0.300474727730,yes,yes,yes,yes,yes,yes
calibration,5,119,8,30464,79,20224,d5:r119:podd:b0,d5:r233:peven:b2,Q_K:T0,Q_K:T0,804,651,151,107,0,107,2,44,651,153,0.809701492537,0.190298507463,yes,yes,yes,yes,yes,yes
calibration,5,119,9,60928,79,40448,d5:r119:podd:b0,d5:r233:peven:b2,Q_K:T0,Q_K:T0,1519,1216,301,203,0,203,2,98,1216,303,0.800526662278,0.199473337722,yes,yes,yes,yes,yes,yes
calibration,5,119,10,121856,79,80896,d5:r119:podd:b0,d5:r233:peven:b2,Q_K:T0,Q_K:T0,2991,2422,567,377,0,377,2,190,2422,569,0.809762621197,0.190237378803,yes,yes,yes,yes,yes,yes
calibration,5,122,8,31232,81,20736,d5:r122:peven:b1,d5:r2:peven:b2,Q_K:T0,Q_K:T0,8161,8150,9,9,0,9,2,0,8150,11,0.998652125965,0.001347874035,yes,yes,yes,yes,yes,yes
calibration,5,122,9,62464,81,41472,d5:r122:peven:b1,d5:r2:peven:b2,Q_K:T0,Q_K:T0,15758,15746,10,10,0,10,2,0,15746,12,0.999238482041,0.000761517959,yes,yes,yes,yes,yes,yes
calibration,5,122,10,124928,81,82944,d5:r122:peven:b1,d5:r2:peven:b2,Q_K:T0,Q_K:T0,31257,31244,11,11,0,11,2,0,31244,13,0.999584093163,0.000415906837,yes,yes,yes,yes,yes,yes
calibration,5,125,8,32000,83,21248,d5:r125:podd:b0,d5:r14:peven:b2,visible,d4:r2:podd:b0,1866,570,1294,802,802,0,2,492,1372,494,0.735262593783,0.264737406217,yes,yes,yes,yes,yes,yes
calibration,5,125,9,64000,83,42496,d5:r125:podd:b0,d5:r14:peven:b2,visible,d4:r2:podd:b0,3551,1073,2476,1741,1741,0,2,735,2814,737,0.792452830189,0.207547169811,yes,yes,yes,yes,yes,yes
calibration,5,125,10,128000,83,84992,d5:r125:podd:b0,d5:r14:peven:b2,visible,d4:r2:podd:b0,6694,1919,4773,3239,3239,0,2,1534,5158,1536,0.770540782791,0.229459217209,yes,yes,yes,yes,yes,yes
calibration,5,128,8,32768,85,21760,d5:r128:peven:b2,d5:r26:peven:b2,Q_K:T0,Q_K:T0,1231,713,516,352,0,352,2,164,713,518,0.579203899269,0.420796100731,yes,yes,yes,yes,yes,yes
calibration,5,128,9,65536,85,43520,d5:r128:peven:b2,d5:r26:peven:b2,Q_K:T0,Q_K:T0,2497,1444,1051,713,0,713,2,338,1444,1053,0.578293952743,0.421706047257,yes,yes,yes,yes,yes,yes
calibration,5,128,10,131072,85,87040,d5:r128:peven:b2,d5:r26:peven:b2,Q_K:T0,Q_K:T0,5050,3016,2032,1392,0,1392,2,640,3016,2034,0.597227722772,0.402772277228,yes,yes,yes,yes,yes,yes
calibration,5,131,8,33536,87,22272,d5:r131:podd:b0,d5:r38:peven:b2,Q_K:T0,Q_K:T0,434,423,9,9,0,9,2,0,423,11,0.974654377880,0.025345622120,yes,yes,yes,yes,yes,yes
calibration,5,131,9,67072,87,44544,d5:r131:podd:b0,d5:r38:peven:b2,Q_K:T0,Q_K:T0,877,865,10,10,0,10,2,0,865,12,0.986316989738,0.013683010262,yes,yes,yes,yes,yes,yes
calibration,5,131,10,134144,87,89088,d5:r131:podd:b0,d5:r38:peven:b2,Q_K:T0,Q_K:T0,1956,1943,11,11,0,11,2,0,1943,13,0.993353783231,0.006646216769,yes,yes,yes,yes,yes,yes
calibration,5,134,8,34304,89,22784,d5:r134:peven:b1,d5:r50:peven:b2,visible,d4:r8:podd:b0,1367,62,1303,910,910,0,2,393,972,395,0.711046086320,0.288953913680,yes,yes,yes,yes,yes,yes
calibration,5,134,9,68608,89,45568,d5:r134:peven:b1,d5:r50:peven:b2,visible,d4:r8:podd:b0,3443,104,3337,1908,1908,0,2,1429,2012,1431,0.584374092361,0.415625907639,yes,yes,yes,yes,yes,yes
calibration,5,134,10,137216,89,91136,d5:r134:peven:b1,d5:r50:peven:b2,visible,d4:r8:podd:b0,7989,190,7797,4371,4371,0,2,3426,4561,3428,0.570910001252,0.429089998748,yes,yes,yes,yes,yes,yes
calibration,5,137,8,35072,91,23296,d5:r137:podd:b0,d5:r62:peven:b2,Q_K:T0,Q_K:T0,6388,427,5959,4069,0,4069,2,1890,427,5961,0.066844082655,0.933155917345,yes,yes,yes,yes,yes,yes
calibration,5,137,9,70144,91,46592,d5:r137:podd:b0,d5:r62:peven:b2,Q_K:T0,Q_K:T0,12528,795,11731,7860,0,7860,2,3871,795,11733,0.063457854406,0.936542145594,yes,yes,yes,yes,yes,yes
calibration,5,137,10,140288,91,93184,d5:r137:podd:b0,d5:r62:peven:b2,Q_K:T0,Q_K:T0,25123,1623,23498,15602,0,15602,2,7896,1623,23500,0.064602157386,0.935397842614,yes,yes,yes,yes,yes,yes
calibration,5,140,8,35840,93,23808,d5:r140:peven:b2,d5:r74:peven:b2,Q_K:T0,Q_K:T0,311,300,9,9,0,9,2,0,300,11,0.964630225080,0.035369774920,yes,yes,yes,yes,yes,yes
calibration,5,140,9,71680,93,47616,d5:r140:peven:b2,d5:r74:peven:b2,Q_K:T0,Q_K:T0,666,654,10,10,0,10,2,0,654,12,0.981981981982,0.018018018018,yes,yes,yes,yes,yes,yes
calibration,5,140,10,143360,93,95232,d5:r140:peven:b2,d5:r74:peven:b2,Q_K:T0,Q_K:T0,1353,1340,11,11,0,11,2,0,1340,13,0.990391722099,0.009608277901,yes,yes,yes,yes,yes,yes
calibration,5,143,8,36608,95,24320,d5:r143:podd:b0,d5:r86:peven:b2,visible,d4:r14:podd:b0,1400,416,982,650,650,0,2,332,1066,334,0.761428571429,0.238571428571,yes,yes,yes,yes,yes,yes
calibration,5,143,9,73216,95,48640,d5:r143:podd:b0,d5:r86:peven:b2,visible,d4:r14:podd:b0,2694,884,1808,1271,1271,0,2,537,2155,539,0.799925760950,0.200074239050,yes,yes,yes,yes,yes,yes
calibration,5,143,10,146432,95,97280,d5:r143:podd:b0,d5:r86:peven:b2,visible,d4:r14:podd:b0,6181,1804,4375,3005,3005,0,2,1370,4809,1372,0.778029445074,0.221970554926,yes,yes,yes,yes,yes,yes
calibration,5,146,8,37376,97,24832,d5:r146:peven:b1,d5:r98:peven:b2,Q_K:T0,Q_K:T0,921,352,567,413,0,413,2,154,352,569,0.382193268187,0.617806731813,yes,yes,yes,yes,yes,yes
calibration,5,146,9,74752,97,49664,d5:r146:peven:b1,d5:r98:peven:b2,Q_K:T0,Q_K:T0,1821,678,1141,777,0,777,2,364,678,1143,0.372322899506,0.627677100494,yes,yes,yes,yes,yes,yes
calibration,5,146,10,149504,97,99328,d5:r146:peven:b1,d5:r98:peven:b2,Q_K:T0,Q_K:T0,3575,1416,2157,1450,0,1450,2,707,1416,2159,0.396083916084,0.603916083916,yes,yes,yes,yes,yes,yes
calibration,5,149,8,38144,99,25344,d5:r149:podd:b0,d5:r110:peven:b2,Q_K:T0,Q_K:T0,262,251,9,9,0,9,2,0,251,11,0.958015267176,0.041984732824,yes,yes,yes,yes,yes,yes
calibration,5,149,9,76288,99,50688,d5:r149:podd:b0,d5:r110:peven:b2,Q_K:T0,Q_K:T0,582,570,10,10,0,10,2,0,570,12,0.979381443299,0.020618556701,yes,yes,yes,yes,yes,yes
calibration,5,149,10,152576,99,101376,d5:r149:podd:b0,d5:r110:peven:b2,Q_K:T0,Q_K:T0,1102,1089,11,11,0,11,2,0,1089,13,0.988203266788,0.011796733212,yes,yes,yes,yes,yes,yes
calibration,5,152,8,38912,101,25856,d5:r152:peven:b2,d5:r122:peven:b2,visible,d4:r20:podd:b0,2802,78,2722,1805,1805,0,2,917,1883,919,0.672019985724,0.327980014276,yes,yes,yes,yes,yes,yes
calibration,5,152,9,77824,101,51712,d5:r152:peven:b2,d5:r122:peven:b2,visible,d4:r20:podd:b0,6182,134,6046,4103,4103,0,2,1943,4237,1945,0.685376900679,0.314623099321,yes,yes,yes,yes,yes,yes
calibration,5,152,10,155648,101,103424,d5:r152:peven:b2,d5:r122:peven:b2,visible,d4:r20:podd:b0,13532,266,13264,7991,7991,0,2,5273,8257,5275,0.610183269288,0.389816730712,yes,yes,yes,yes,yes,yes
calibration,5,155,8,39680,103,26368,d5:r155:podd:b0,d5:r134:peven:b2,Q_K:T0,Q_K:T0,7671,289,7380,5007,0,5007,2,2373,289,7382,0.037674357972,0.962325642028,yes,yes,yes,yes,yes,yes
calibration,5,155,9,79360,103,52736,d5:r155:podd:b0,d5:r134:peven:b2,Q_K:T0,Q_K:T0,15109,517,14590,9744,0,9744,2,4846,517,14592,0.034218015752,0.965781984248,yes,yes,yes,yes,yes,yes
calibration,5,155,10,158720,103,105472,d5:r155:podd:b0,d5:r134:peven:b2,Q_K:T0,Q_K:T0,29705,928,28775,19681,0,19681,2,9094,928,28777,0.031240531897,0.968759468103,yes,yes,yes,yes,yes,yes
calibration,5,158,8,40448,105,26880,d5:r158:peven:b1,d5:r146:peven:b2,Q_K:T0,Q_K:T0,202,191,9,9,0,9,2,0,191,11,0.945544554455,0.054455445545,yes,yes,yes,yes,yes,yes
calibration,5,158,9,80896,105,53760,d5:r158:peven:b1,d5:r146:peven:b2,Q_K:T0,Q_K:T0,376,364,10,10,0,10,2,0,364,12,0.968085106383,0.031914893617,yes,yes,yes,yes,yes,yes
calibration,5,158,10,161792,105,107520,d5:r158:peven:b1,d5:r146:peven:b2,Q_K:T0,Q_K:T0,704,691,11,11,0,11,2,0,691,13,0.981534090909,0.018465909091,yes,yes,yes,yes,yes,yes
calibration,5,161,8,41216,107,27392,d5:r161:podd:b0,d5:r158:peven:b2,visible,d4:r26:podd:b0,5179,50,5127,3557,3557,0,2,1570,3607,1572,0.696466499324,0.303533500676,yes,yes,yes,yes,yes,yes
calibration,5,161,9,82432,107,54784,d5:r161:podd:b0,d5:r158:peven:b2,visible,d4:r26:podd:b0,10369,123,10244,6812,6812,0,2,3432,6935,3434,0.668820522712,0.331179477288,yes,yes,yes,yes,yes,yes
calibration,5,161,10,164864,107,109568,d5:r161:podd:b0,d5:r158:peven:b2,visible,d4:r26:podd:b0,19674,274,19398,13269,13269,0,2,6129,13543,6131,0.688370438142,0.311629561858,yes,yes,yes,yes,yes,yes
calibration,5,164,8,41984,109,27904,d5:r164:peven:b2,d5:r170:peven:b2,Q_K:T0,Q_K:T0,1424,186,1236,869,0,869,2,367,186,1238,0.130617977528,0.869382022472,yes,yes,yes,yes,yes,yes
calibration,5,164,9,83968,109,55808,d5:r164:peven:b2,d5:r170:peven:b2,Q_K:T0,Q_K:T0,3193,459,2732,1601,0,1601,2,1131,459,2734,0.143751957407,0.856248042593,yes,yes,yes,yes,yes,yes
calibration,5,164,10,167936,109,111616,d5:r164:peven:b2,d5:r170:peven:b2,Q_K:T0,Q_K:T0,6137,874,5261,3600,0,3600,2,1661,874,5263,0.142414860681,0.857585139319,yes,yes,yes,yes,yes,yes
calibration,5,167,8,42752,111,28416,d5:r167:podd:b0,d5:r182:peven:b2,Q_K:T0,Q_K:T0,8891,8880,9,9,0,9,2,0,8880,11,0.998762793836,0.001237206164,yes,yes,yes,yes,yes,yes
calibration,5,167,9,85504,111,56832,d5:r167:podd:b0,d5:r182:peven:b2,Q_K:T0,Q_K:T0,17346,17334,10,10,0,10,2,0,17334,12,0.999308197855,0.000691802145,yes,yes,yes,yes,yes,yes
calibration,5,167,10,171008,111,113664,d5:r167:podd:b0,d5:r182:peven:b2,Q_K:T0,Q_K:T0,33963,33950,11,11,0,11,2,0,33950,13,0.999617230516,0.000382769484,yes,yes,yes,yes,yes,yes
calibration,5,170,8,43520,113,28928,d5:r170:peven:b1,d5:r194:peven:b2,visible,d4:r32:podd:b0,712,92,618,389,389,0,2,229,481,231,0.675561797753,0.324438202247,yes,yes,yes,yes,yes,yes
calibration,5,170,9,87040,113,57856,d5:r170:peven:b1,d5:r194:peven:b2,visible,d4:r32:podd:b0,1391,211,1178,779,779,0,2,399,990,401,0.711718188354,0.288281811646,yes,yes,yes,yes,yes,yes
calibration,5,170,10,174080,113,115712,d5:r170:peven:b1,d5:r194:peven:b2,visible,d4:r32:podd:b0,2660,373,2285,1515,1515,0,2,770,1888,772,0.709774436090,0.290225563910,yes,yes,yes,yes,yes,yes
calibration,5,173,8,44288,115,29440,d5:r173:podd:b0,d5:r206:peven:b2,Q_K:T0,Q_K:T0,1643,1453,188,93,0,93,2,95,1453,190,0.884357881923,0.115642118077,yes,yes,yes,yes,yes,yes
calibration,5,173,9,88576,115,58880,d5:r173:podd:b0,d5:r206:peven:b2,Q_K:T0,Q_K:T0,3408,3020,386,238,0,238,2,148,3020,388,0.886150234742,0.113849765258,yes,yes,yes,yes,yes,yes
calibration,5,173,10,177152,115,117760,d5:r173:podd:b0,d5:r206:peven:b2,Q_K:T0,Q_K:T0,7071,6301,768,549,0,549,2,219,6301,770,0.891104511385,0.108895488615,yes,yes,yes,yes,yes,yes
calibration,5,176,8,45056,117,29952,d5:r176:peven:b2,d5:r218:peven:b2,Q_K:T0,Q_K:T0,324,313,9,9,0,9,2,0,313,11,0.966049382716,0.033950617284,yes,yes,yes,yes,yes,yes
calibration,5,176,9,90112,117,59904,d5:r176:peven:b2,d5:r218:peven:b2,Q_K:T0,Q_K:T0,730,718,10,10,0,10,2,0,718,12,0.983561643836,0.016438356164,yes,yes,yes,yes,yes,yes
calibration,5,176,10,180224,117,119808,d5:r176:peven:b2,d5:r218:peven:b2,Q_K:T0,Q_K:T0,1425,1412,11,11,0,11,2,0,1412,13,0.990877192982,0.009122807018,yes,yes,yes,yes,yes,yes
calibration,5,179,8,45824,119,30464,d5:r179:podd:b0,d5:r230:peven:b2,visible,d4:r38:podd:b0,1222,61,1159,804,804,0,2,355,865,357,0.707855973813,0.292144026187,yes,yes,yes,yes,yes,yes
calibration,5,179,9,91648,119,60928,d5:r179:podd:b0,d5:r230:peven:b2,visible,d4:r38:podd:b0,2420,111,2307,1519,1519,0,2,788,1630,790,0.673553719008,0.326446280992,yes,yes,yes,yes,yes,yes
calibration,5,179,10,183296,119,121856,d5:r179:podd:b0,d5:r230:peven:b2,visible,d4:r38:podd:b0,4526,231,4293,2991,2991,0,2,1302,3222,1304,0.711886875829,0.288113124171,yes,yes,yes,yes,yes,yes
calibration,5,182,8,46592,121,30976,d5:r182:peven:b1,d5:r242:peven:b2,Q_K:T0,Q_K:T0,7859,1913,5944,4048,0,4048,2,1896,1913,5946,0.243415192773,0.756584807227,yes,yes,yes,yes,yes,yes
calibration,5,182,9,93184,121,61952,d5:r182:peven:b1,d5:r242:peven:b2,Q_K:T0,Q_K:T0,15601,3855,11744,7781,0,7781,2,3963,3855,11746,0.247099544901,0.752900455099,yes,yes,yes,yes,yes,yes
calibration,5,182,10,186368,121,123904,d5:r182:peven:b1,d5:r242:peven:b2,Q_K:T0,Q_K:T0,30769,8391,22376,15198,0,15198,2,7178,8391,22378,0.272709545322,0.727290454678,yes,yes,yes,yes,yes,yes
calibration,5,185,8,47360,123,31488,d5:r185:podd:b0,d5:r11:peven:b2,Q_K:T0,Q_K:T0,201,190,9,9,0,9,2,0,190,11,0.945273631841,0.054726368159,yes,yes,yes,yes,yes,yes
calibration,5,185,9,94720,123,62976,d5:r185:podd:b0,d5:r11:peven:b2,Q_K:T0,Q_K:T0,346,334,10,10,0,10,2,0,334,12,0.965317919075,0.034682080925,yes,yes,yes,yes,yes,yes
calibration,5,185,10,189440,123,125952,d5:r185:podd:b0,d5:r11:peven:b2,Q_K:T0,Q_K:T0,567,554,11,11,0,11,2,0,554,13,0.977072310406,0.022927689594,yes,yes,yes,yes,yes,yes
calibration,5,188,8,48128,125,32000,d5:r188:peven:b2,d5:r23:peven:b2,visible,d4:r44:podd:b0,2822,63,2757,1866,1866,0,2,891,1929,893,0.683557760454,0.316442239546,yes,yes,yes,yes,yes,yes
calibration,5,188,9,96256,125,64000,d5:r188:peven:b2,d5:r23:peven:b2,visible,d4:r44:podd:b0,5206,108,5096,3551,3551,0,2,1545,3659,1547,0.702842873607,0.297157126393,yes,yes,yes,yes,yes,yes
calibration,5,188,10,192512,125,128000,d5:r188:peven:b2,d5:r23:peven:b2,visible,d4:r44:podd:b0,10082,210,9870,6694,6694,0,2,3176,6904,3178,0.684784764928,0.315215235072,yes,yes,yes,yes,yes,yes
calibration,5,191,8,48896,127,32512,d5:r191:podd:b0,d5:r35:peven:b2,Q_K:T0,Q_K:T0,768,116,650,472,0,472,2,178,116,652,0.151041666667,0.848958333333,yes,yes,yes,yes,yes,yes
calibration,5,191,9,97792,127,65024,d5:r191:podd:b0,d5:r35:peven:b2,Q_K:T0,Q_K:T0,1383,228,1153,825,0,825,2,328,228,1155,0.164859002169,0.835140997831,yes,yes,yes,yes,yes,yes
calibration,5,191,10,195584,127,130048,d5:r191:podd:b0,d5:r35:peven:b2,Q_K:T0,Q_K:T0,2880,421,2457,1539,0,1539,2,918,421,2459,0.146180555556,0.853819444444,yes,yes,yes,yes,yes,yes
calibration,5,194,8,49664,129,33024,d5:r194:peven:b1,d5:r47:peven:b2,Q_K:T0,Q_K:T0,776,765,9,9,0,9,2,0,765,11,0.985824742268,0.014175257732,yes,yes,yes,yes,yes,yes
calibration,5,194,9,99328,129,66048,d5:r194:peven:b1,d5:r47:peven:b2,Q_K:T0,Q_K:T0,1449,1437,10,10,0,10,2,0,1437,12,0.991718426501,0.008281573499,yes,yes,yes,yes,yes,yes
calibration,5,194,10,198656,129,132096,d5:r194:peven:b1,d5:r47:peven:b2,Q_K:T0,Q_K:T0,2805,2792,11,11,0,11,2,0,2792,13,0.995365418895,0.004634581105,yes,yes,yes,yes,yes,yes
calibration,5,197,8,50432,131,33536,d5:r197:podd:b0,d5:r59:peven:b2,visible,d4:r50:podd:b0,878,201,675,434,434,0,2,241,635,243,0.723234624146,0.276765375854,yes,yes,yes,yes,yes,yes
calibration,5,197,9,100864,131,67072,d5:r197:podd:b0,d5:r59:peven:b2,visible,d4:r50:podd:b0,1998,723,1273,877,877,0,2,396,1600,398,0.800800800801,0.199199199199,yes,yes,yes,yes,yes,yes
calibration,5,197,10,201728,131,134144,d5:r197:podd:b0,d5:r59:peven:b2,visible,d4:r50:podd:b0,4271,1418,2851,1956,1956,0,2,895,3374,897,0.789978927652,0.210021072348,yes,yes,yes,yes,yes,yes
calibration,5,200,8,51200,133,34048,d5:r200:peven:b2,d5:r71:peven:b2,Q_K:T0,Q_K:T0,928,603,323,235,0,235,2,88,603,325,0.649784482759,0.350215517241,yes,yes,yes,yes,yes,yes
calibration,5,200,9,102400,133,68096,d5:r200:peven:b2,d5:r71:peven:b2,Q_K:T0,Q_K:T0,1943,1301,640,455,0,455,2,185,1301,642,0.669583118888,0.330416881112,yes,yes,yes,yes,yes,yes
calibration,5,200,10,204800,133,136192,d5:r200:peven:b2,d5:r71:peven:b2,Q_K:T0,Q_K:T0,4124,2928,1194,818,0,818,2,376,2928,1196,0.709990300679,0.290009699321,yes,yes,yes,yes,yes,yes
calibration,5,203,8,51968,135,34560,d5:r203:podd:b0,d5:r83:peven:b2,Q_K:T0,Q_K:T0,229,218,9,9,0,9,2,0,218,11,0.951965065502,0.048034934498,yes,yes,yes,yes,yes,yes
calibration,5,203,9,103936,135,69120,d5:r203:podd:b0,d5:r83:peven:b2,Q_K:T0,Q_K:T0,456,444,10,10,0,10,2,0,444,12,0.973684210526,0.026315789474,yes,yes,yes,yes,yes,yes
calibration,5,203,10,207872,135,138240,d5:r203:podd:b0,d5:r83:peven:b2,Q_K:T0,Q_K:T0,1470,1457,11,11,0,11,2,0,1457,13,0.991156462585,0.008843537415,yes,yes,yes,yes,yes,yes
calibration,5,206,8,52736,137,35072,d5:r206:peven:b1,d5:r95:peven:b2,visible,d4:r56:podd:b0,9743,200,9541,6388,6388,0,2,3153,6588,3155,0.676177768654,0.323822231346,yes,yes,yes,yes,yes,yes
calibration,5,206,9,105472,137,70144,d5:r206:peven:b1,d5:r95:peven:b2,visible,d4:r56:podd:b0,19680,364,19314,12528,12528,0,2,6786,12892,6788,0.655081300813,0.344918699187,yes,yes,yes,yes,yes,yes
calibration,5,206,10,210944,137,140288,d5:r206:peven:b1,d5:r95:peven:b2,visible,d4:r56:podd:b0,38434,638,37794,25123,25123,0,2,12671,25761,12673,0.670265910392,0.329734089608,yes,yes,yes,yes,yes,yes
calibration,5,209,8,53504,139,35584,d5:r209:podd:b0,d5:r107:peven:b2,Q_K:T0,Q_K:T0,1174,859,313,231,0,231,2,82,859,315,0.731686541738,0.268313458262,yes,yes,yes,yes,yes,yes
calibration,5,209,9,107008,139,71168,d5:r209:podd:b0,d5:r107:peven:b2,Q_K:T0,Q_K:T0,2282,1702,578,417,0,417,2,161,1702,580,0.745836985101,0.254163014899,yes,yes,yes,yes,yes,yes
calibration,5,209,10,214016,139,142336,d5:r209:podd:b0,d5:r107:peven:b2,Q_K:T0,Q_K:T0,4209,3193,1014,716,0,716,2,298,3193,1016,0.758612497030,0.241387502970,yes,yes,yes,yes,yes,yes
calibration,5,212,8,54272,141,36096,d5:r212:peven:b2,d5:r119:peven:b2,Q_K:T0,Q_K:T0,208,197,9,9,0,9,2,0,197,11,0.947115384615,0.052884615385,yes,yes,yes,yes,yes,yes
calibration,5,212,9,108544,141,72192,d5:r212:peven:b2,d5:r119:peven:b2,Q_K:T0,Q_K:T0,397,385,10,10,0,10,2,0,385,12,0.969773299748,0.030226700252,yes,yes,yes,yes,yes,yes
calibration,5,212,10,217088,141,144384,d5:r212:peven:b2,d5:r119:peven:b2,Q_K:T0,Q_K:T0,934,921,11,11,0,11,2,0,921,13,0.986081370450,0.013918629550,yes,yes,yes,yes,yes,yes
calibration,5,215,8,55040,143,36608,d5:r215:podd:b0,d5:r131:peven:b2,visible,d4:r62:podd:b0,2114,116,1996,1400,1400,0,2,596,1516,598,0.717123935667,0.282876064333,yes,yes,yes,yes,yes,yes
calibration,5,215,9,110080,143,73216,d5:r215:podd:b0,d5:r131:peven:b2,visible,d4:r62:podd:b0,4815,228,4585,2694,2694,0,2,1891,2922,1893,0.606853582555,0.393146417445,yes,yes,yes,yes,yes,yes
calibration,5,215,10,220160,143,146432,d5:r215:podd:b0,d5:r131:peven:b2,visible,d4:r62:podd:b0,9737,409,9326,6181,6181,0,2,3145,6590,3147,0.676799835678,0.323200164322,yes,yes,yes,yes,yes,yes
calibration,5,218,8,55808,145,37120,d5:r218:peven:b1,d5:r143:peven:b2,Q_K:T0,Q_K:T0,1600,458,1140,783,0,783,2,357,458,1142,0.286250000000,0.713750000000,yes,yes,yes,yes,yes,yes
calibration,5,218,9,111616,145,74240,d5:r218:peven:b1,d5:r143:peven:b2,Q_K:T0,Q_K:T0,3599,1002,2595,1762,0,1762,2,833,1002,2597,0.278410669630,0.721589330370,yes,yes,yes,yes,yes,yes
calibration,5,218,10,223232,145,148480,d5:r218:peven:b1,d5:r143:peven:b2,Q_K:T0,Q_K:T0,6917,1868,5047,3385,0,3385,2,1662,1868,5049,0.270059274252,0.729940725748,yes,yes,yes,yes,yes,yes
calibration,5,221,8,56576,147,37632,d5:r221:podd:b0,d5:r155:peven:b2,Q_K:T0,Q_K:T0,436,425,9,9,0,9,2,0,425,11,0.974770642202,0.025229357798,yes,yes,yes,yes,yes,yes
calibration,5,221,9,113152,147,75264,d5:r221:podd:b0,d5:r155:peven:b2,Q_K:T0,Q_K:T0,842,830,10,10,0,10,2,0,830,12,0.985748218527,0.014251781473,yes,yes,yes,yes,yes,yes
calibration,5,221,10,226304,147,150528,d5:r221:podd:b0,d5:r155:peven:b2,Q_K:T0,Q_K:T0,1639,1626,11,11,0,11,2,0,1626,13,0.992068334350,0.007931665650,yes,yes,yes,yes,yes,yes
calibration,5,224,8,57344,149,38144,d5:r224:peven:b2,d5:r167:peven:b2,visible,d4:r68:podd:b0,603,193,408,262,262,0,2,146,455,148,0.754560530680,0.245439469320,yes,yes,yes,yes,yes,yes
calibration,5,224,9,114688,149,76288,d5:r224:peven:b2,d5:r167:peven:b2,visible,d4:r68:podd:b0,1188,369,817,582,582,0,2,235,951,237,0.800505050505,0.199494949495,yes,yes,yes,yes,yes,yes
calibration,5,224,10,229376,149,152576,d5:r224:peven:b2,d5:r167:peven:b2,visible,d4:r68:podd:b0,2433,724,1707,1102,1102,0,2,605,1826,607,0.750513769009,0.249486230991,yes,yes,yes,yes,yes,yes
calibration,5,227,8,58112,151,38656,d5:r227:podd:b0,d5:r179:peven:b2,Q_K:T0,Q_K:T0,1203,581,620,445,0,445,2,175,581,622,0.482959268495,0.517040731505,yes,yes,yes,yes,yes,yes
calibration,5,227,9,116224,151,77312,d5:r227:podd:b0,d5:r179:peven:b2,Q_K:T0,Q_K:T0,2502,1189,1311,842,0,842,2,469,1189,1313,0.475219824141,0.524780175859,yes,yes,yes,yes,yes,yes
calibration,5,227,10,232448,151,154624,d5:r227:podd:b0,d5:r179:peven:b2,Q_K:T0,Q_K:T0,5115,2305,2808,1789,0,1789,2,1019,2305,2810,0.450635386119,0.549364613881,yes,yes,yes,yes,yes,yes
calibration,5,230,8,58880,153,39168,d5:r230:peven:b1,d5:r191:peven:b2,Q_K:T0,Q_K:T0,237,226,9,9,0,9,2,0,226,11,0.953586497890,0.046413502110,yes,yes,yes,yes,yes,yes
calibration,5,230,9,117760,153,78336,d5:r230:peven:b1,d5:r191:peven:b2,Q_K:T0,Q_K:T0,548,536,10,10,0,10,2,0,536,12,0.978102189781,0.021897810219,yes,yes,yes,yes,yes,yes
calibration,5,230,10,235520,153,156672,d5:r230:peven:b1,d5:r191:peven:b2,Q_K:T0,Q_K:T0,1013,1000,11,11,0,11,2,0,1000,13,0.987166831194,0.012833168806,yes,yes,yes,yes,yes,yes
calibration,5,233,8,59648,155,39680,d5:r233:podd:b0,d5:r203:peven:b2,visible,d4:r74:podd:b0,11337,68,11267,7671,7671,0,2,3596,7739,3598,0.682632089618,0.317367910382,yes,yes,yes,yes,yes,yes
calibration,5,233,9,119296,155,79360,d5:r233:podd:b0,d5:r203:peven:b2,visible,d4:r74:podd:b0,22741,112,22627,15109,15109,0,2,7518,15221,7520,0.669319730883,0.330680269117,yes,yes,yes,yes,yes,yes
calibration,5,233,10,238592,155,158720,d5:r233:podd:b0,d5:r203:peven:b2,visible,d4:r74:podd:b0,44494,250,44242,29705,29705,0,2,14537,29955,14539,0.673236840922,0.326763159078,yes,yes,yes,yes,yes,yes
calibration,5,236,8,60416,157,40192,d5:r236:peven:b2,d5:r215:peven:b2,Q_K:T0,Q_K:T0,2153,562,1589,1141,0,1141,2,448,562,1591,0.261031119368,0.738968880632,yes,yes,yes,yes,yes,yes
calibration,5,236,9,120832,157,80384,d5:r236:peven:b2,d5:r215:peven:b2,Q_K:T0,Q_K:T0,4144,1041,3101,2104,0,2104,2,997,1041,3103,0.251206563707,0.748793436293,yes,yes,yes,yes,yes,yes
calibration,5,236,10,241664,157,160768,d5:r236:peven:b2,d5:r215:peven:b2,Q_K:T0,Q_K:T0,10368,2014,8352,5732,0,5732,2,2620,2014,8354,0.194251543210,0.805748456790,yes,yes,yes,yes,yes,yes
