source_id,source,branch,target_id,target,weight_decimal,weight_formula,multiplicity,rule_derived
467,d5:r155:peven:b2,advanced_rebased_return,309,d5:r103:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
467,d5:r155:peven:b2,advanced_rebased_return,552,d5:r184:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
468,d5:r156:podd:b0,retarded_return,416,d5:r138:peven:b2,0.308641975308642,rho_star^(-2),1,yes
469,d5:r156:peven:b1,retarded_return,416,d5:r138:peven:b2,0.308641975308642,rho_star^(-2),1,yes
470,d5:r156:peven:b2,retarded_return,416,d5:r138:peven:b2,0.308641975308642,rho_star^(-2),1,yes
471,d5:r157:podd:b0,retarded_return,428,d5:r142:peven:b2,0.308641975308642,rho_star^(-2),1,yes
472,d5:r157:peven:b1,retarded_return,428,d5:r142:peven:b2,0.308641975308642,rho_star^(-2),1,yes
473,d5:r157:peven:b2,retarded_return,428,d5:r142:peven:b2,0.308641975308642,rho_star^(-2),1,yes
474,d5:r158:podd:b0,retarded_return,440,d5:r146:peven:b2,0.308641975308642,rho_star^(-2),1,yes
474,d5:r158:podd:b0,advanced_rebased_return,72,d5:r24:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
474,d5:r158:podd:b0,advanced_rebased_return,315,d5:r105:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
474,d5:r158:podd:b0,advanced_rebased_return,558,d5:r186:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
475,d5:r158:peven:b1,retarded_return,440,d5:r146:peven:b2,0.308641975308642,rho_star^(-2),1,yes
475,d5:r158:peven:b1,advanced_rebased_return,72,d5:r24:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
475,d5:r158:peven:b1,advanced_rebased_return,315,d5:r105:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
475,d5:r158:peven:b1,advanced_rebased_return,558,d5:r186:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
476,d5:r158:peven:b2,retarded_return,440,d5:r146:peven:b2,0.308641975308642,rho_star^(-2),1,yes
476,d5:r158:peven:b2,advanced_rebased_return,72,d5:r24:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
476,d5:r158:peven:b2,advanced_rebased_return,315,d5:r105:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
476,d5:r158:peven:b2,advanced_rebased_return,558,d5:r186:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
477,d5:r159:podd:b0,retarded_return,452,d5:r150:peven:b2,0.308641975308642,rho_star^(-2),1,yes
478,d5:r159:peven:b1,retarded_return,452,d5:r150:peven:b2,0.308641975308642,rho_star^(-2),1,yes
479,d5:r159:peven:b2,retarded_return,452,d5:r150:peven:b2,0.308641975308642,rho_star^(-2),1,yes
480,d5:r160:podd:b0,retarded_return,464,d5:r154:peven:b2,0.308641975308642,rho_star^(-2),1,yes
481,d5:r160:peven:b1,retarded_return,464,d5:r154:peven:b2,0.308641975308642,rho_star^(-2),1,yes
482,d5:r160:peven:b2,retarded_return,464,d5:r154:peven:b2,0.308641975308642,rho_star^(-2),1,yes
483,d5:r161:podd:b0,retarded_return,476,d5:r158:peven:b2,0.308641975308642,rho_star^(-2),1,yes
483,d5:r161:podd:b0,advanced_rebased_return,78,d5:r26:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
483,d5:r161:podd:b0,advanced_rebased_return,321,d5:r107:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
483,d5:r161:podd:b0,advanced_rebased_return,564,d5:r188:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
484,d5:r161:peven:b1,retarded_return,476,d5:r158:peven:b2,0.308641975308642,rho_star^(-2),1,yes
484,d5:r161:peven:b1,advanced_rebased_return,78,d5:r26:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
484,d5:r161:peven:b1,advanced_rebased_return,321,d5:r107:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
484,d5:r161:peven:b1,advanced_rebased_return,564,d5:r188:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
485,d5:r161:peven:b2,retarded_return,476,d5:r158:peven:b2,0.308641975308642,rho_star^(-2),1,yes
485,d5:r161:peven:b2,advanced_rebased_return,78,d5:r26:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
485,d5:r161:peven:b2,advanced_rebased_return,321,d5:r107:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
485,d5:r161:peven:b2,advanced_rebased_return,564,d5:r188:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
486,d5:r162:podd:b0,retarded_return,488,d5:r162:peven:b2,0.308641975308642,rho_star^(-2),1,yes
487,d5:r162:peven:b1,retarded_return,488,d5:r162:peven:b2,0.308641975308642,rho_star^(-2),1,yes
488,d5:r162:peven:b2,retarded_return,488,d5:r162:peven:b2,0.308641975308642,rho_star^(-2),1,yes
489,d5:r163:podd:b0,retarded_return,500,d5:r166:peven:b2,0.308641975308642,rho_star^(-2),1,yes
490,d5:r163:peven:b1,retarded_return,500,d5:r166:peven:b2,0.308641975308642,rho_star^(-2),1,yes
491,d5:r163:peven:b2,retarded_return,500,d5:r166:peven:b2,0.308641975308642,rho_star^(-2),1,yes
492,d5:r164:podd:b0,retarded_return,512,d5:r170:peven:b2,0.308641975308642,rho_star^(-2),1,yes
492,d5:r164:podd:b0,advanced_rebased_return,84,d5:r28:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
492,d5:r164:podd:b0,advanced_rebased_return,327,d5:r109:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
492,d5:r164:podd:b0,advanced_rebased_return,570,d5:r190:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
493,d5:r164:peven:b1,retarded_return,512,d5:r170:peven:b2,0.308641975308642,rho_star^(-2),1,yes
493,d5:r164:peven:b1,advanced_rebased_return,84,d5:r28:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
493,d5:r164:peven:b1,advanced_rebased_return,327,d5:r109:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
493,d5:r164:peven:b1,advanced_rebased_return,570,d5:r190:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
494,d5:r164:peven:b2,retarded_return,512,d5:r170:peven:b2,0.308641975308642,rho_star^(-2),1,yes
494,d5:r164:peven:b2,advanced_rebased_return,84,d5:r28:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
494,d5:r164:peven:b2,advanced_rebased_return,327,d5:r109:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
494,d5:r164:peven:b2,advanced_rebased_return,570,d5:r190:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
495,d5:r165:podd:b0,retarded_return,524,d5:r174:peven:b2,0.308641975308642,rho_star^(-2),1,yes
496,d5:r165:peven:b1,retarded_return,524,d5:r174:peven:b2,0.308641975308642,rho_star^(-2),1,yes
497,d5:r165:peven:b2,retarded_return,524,d5:r174:peven:b2,0.308641975308642,rho_star^(-2),1,yes
498,d5:r166:podd:b0,retarded_return,536,d5:r178:peven:b2,0.308641975308642,rho_star^(-2),1,yes
499,d5:r166:peven:b1,retarded_return,536,d5:r178:peven:b2,0.308641975308642,rho_star^(-2),1,yes
500,d5:r166:peven:b2,retarded_return,536,d5:r178:peven:b2,0.308641975308642,rho_star^(-2),1,yes
501,d5:r167:podd:b0,retarded_return,548,d5:r182:peven:b2,0.308641975308642,rho_star^(-2),1,yes
501,d5:r167:podd:b0,advanced_rebased_return,90,d5:r30:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
501,d5:r167:podd:b0,advanced_rebased_return,333,d5:r111:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
501,d5:r167:podd:b0,advanced_rebased_return,576,d5:r192:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
502,d5:r167:peven:b1,retarded_return,548,d5:r182:peven:b2,0.308641975308642,rho_star^(-2),1,yes
502,d5:r167:peven:b1,advanced_rebased_return,90,d5:r30:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
502,d5:r167:peven:b1,advanced_rebased_return,333,d5:r111:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
502,d5:r167:peven:b1,advanced_rebased_return,576,d5:r192:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
503,d5:r167:peven:b2,retarded_return,548,d5:r182:peven:b2,0.308641975308642,rho_star^(-2),1,yes
503,d5:r167:peven:b2,advanced_rebased_return,90,d5:r30:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
503,d5:r167:peven:b2,advanced_rebased_return,333,d5:r111:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
503,d5:r167:peven:b2,advanced_rebased_return,576,d5:r192:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
504,d5:r168:podd:b0,retarded_return,560,d5:r186:peven:b2,0.308641975308642,rho_star^(-2),1,yes
505,d5:r168:peven:b1,retarded_return,560,d5:r186:peven:b2,0.308641975308642,rho_star^(-2),1,yes
506,d5:r168:peven:b2,retarded_return,560,d5:r186:peven:b2,0.308641975308642,rho_star^(-2),1,yes
507,d5:r169:podd:b0,retarded_return,572,d5:r190:peven:b2,0.308641975308642,rho_star^(-2),1,yes
508,d5:r169:peven:b1,retarded_return,572,d5:r190:peven:b2,0.308641975308642,rho_star^(-2),1,yes
509,d5:r169:peven:b2,retarded_return,572,d5:r190:peven:b2,0.308641975308642,rho_star^(-2),1,yes
510,d5:r170:podd:b0,retarded_return,584,d5:r194:peven:b2,0.308641975308642,rho_star^(-2),1,yes
510,d5:r170:podd:b0,advanced_rebased_return,96,d5:r32:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
510,d5:r170:podd:b0,advanced_rebased_return,339,d5:r113:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
510,d5:r170:podd:b0,advanced_rebased_return,582,d5:r194:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
511,d5:r170:peven:b1,retarded_return,584,d5:r194:peven:b2,0.308641975308642,rho_star^(-2),1,yes
511,d5:r170:peven:b1,advanced_rebased_return,96,d5:r32:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
511,d5:r170:peven:b1,advanced_rebased_return,339,d5:r113:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
511,d5:r170:peven:b1,advanced_rebased_return,582,d5:r194:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
512,d5:r170:peven:b2,retarded_return,584,d5:r194:peven:b2,0.308641975308642,rho_star^(-2),1,yes
512,d5:r170:peven:b2,advanced_rebased_return,96,d5:r32:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
512,d5:r170:peven:b2,advanced_rebased_return,339,d5:r113:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
512,d5:r170:peven:b2,advanced_rebased_return,582,d5:r194:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
513,d5:r171:podd:b0,retarded_return,596,d5:r198:peven:b2,0.308641975308642,rho_star^(-2),1,yes
514,d5:r171:peven:b1,retarded_return,596,d5:r198:peven:b2,0.308641975308642,rho_star^(-2),1,yes
515,d5:r171:peven:b2,retarded_return,596,d5:r198:peven:b2,0.308641975308642,rho_star^(-2),1,yes
516,d5:r172:podd:b0,retarded_return,608,d5:r202:peven:b2,0.308641975308642,rho_star^(-2),1,yes
517,d5:r172:peven:b1,retarded_return,608,d5:r202:peven:b2,0.308641975308642,rho_star^(-2),1,yes
518,d5:r172:peven:b2,retarded_return,608,d5:r202:peven:b2,0.308641975308642,rho_star^(-2),1,yes
519,d5:r173:podd:b0,retarded_return,620,d5:r206:peven:b2,0.308641975308642,rho_star^(-2),1,yes
519,d5:r173:podd:b0,advanced_rebased_return,102,d5:r34:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
519,d5:r173:podd:b0,advanced_rebased_return,345,d5:r115:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
519,d5:r173:podd:b0,advanced_rebased_return,588,d5:r196:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
520,d5:r173:peven:b1,retarded_return,620,d5:r206:peven:b2,0.308641975308642,rho_star^(-2),1,yes
520,d5:r173:peven:b1,advanced_rebased_return,102,d5:r34:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
520,d5:r173:peven:b1,advanced_rebased_return,345,d5:r115:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
520,d5:r173:peven:b1,advanced_rebased_return,588,d5:r196:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
521,d5:r173:peven:b2,retarded_return,620,d5:r206:peven:b2,0.308641975308642,rho_star^(-2),1,yes
521,d5:r173:peven:b2,advanced_rebased_return,102,d5:r34:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
521,d5:r173:peven:b2,advanced_rebased_return,345,d5:r115:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
521,d5:r173:peven:b2,advanced_rebased_return,588,d5:r196:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
522,d5:r174:podd:b0,retarded_return,632,d5:r210:peven:b2,0.308641975308642,rho_star^(-2),1,yes
523,d5:r174:peven:b1,retarded_return,632,d5:r210:peven:b2,0.308641975308642,rho_star^(-2),1,yes
524,d5:r174:peven:b2,retarded_return,632,d5:r210:peven:b2,0.308641975308642,rho_star^(-2),1,yes
525,d5:r175:podd:b0,retarded_return,644,d5:r214:peven:b2,0.308641975308642,rho_star^(-2),1,yes
526,d5:r175:peven:b1,retarded_return,644,d5:r214:peven:b2,0.308641975308642,rho_star^(-2),1,yes
527,d5:r175:peven:b2,retarded_return,644,d5:r214:peven:b2,0.308641975308642,rho_star^(-2),1,yes
528,d5:r176:podd:b0,retarded_return,656,d5:r218:peven:b2,0.308641975308642,rho_star^(-2),1,yes
528,d5:r176:podd:b0,advanced_rebased_return,108,d5:r36:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
528,d5:r176:podd:b0,advanced_rebased_return,351,d5:r117:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
528,d5:r176:podd:b0,advanced_rebased_return,594,d5:r198:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
529,d5:r176:peven:b1,retarded_return,656,d5:r218:peven:b2,0.308641975308642,rho_star^(-2),1,yes
529,d5:r176:peven:b1,advanced_rebased_return,108,d5:r36:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
529,d5:r176:peven:b1,advanced_rebased_return,351,d5:r117:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
529,d5:r176:peven:b1,advanced_rebased_return,594,d5:r198:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
530,d5:r176:peven:b2,retarded_return,656,d5:r218:peven:b2,0.308641975308642,rho_star^(-2),1,yes
530,d5:r176:peven:b2,advanced_rebased_return,108,d5:r36:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
530,d5:r176:peven:b2,advanced_rebased_return,351,d5:r117:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
530,d5:r176:peven:b2,advanced_rebased_return,594,d5:r198:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
531,d5:r177:podd:b0,retarded_return,668,d5:r222:peven:b2,0.308641975308642,rho_star^(-2),1,yes
532,d5:r177:peven:b1,retarded_return,668,d5:r222:peven:b2,0.308641975308642,rho_star^(-2),1,yes
533,d5:r177:peven:b2,retarded_return,668,d5:r222:peven:b2,0.308641975308642,rho_star^(-2),1,yes
534,d5:r178:podd:b0,retarded_return,680,d5:r226:peven:b2,0.308641975308642,rho_star^(-2),1,yes
535,d5:r178:peven:b1,retarded_return,680,d5:r226:peven:b2,0.308641975308642,rho_star^(-2),1,yes
536,d5:r178:peven:b2,retarded_return,680,d5:r226:peven:b2,0.308641975308642,rho_star^(-2),1,yes
537,d5:r179:podd:b0,retarded_return,692,d5:r230:peven:b2,0.308641975308642,rho_star^(-2),1,yes
537,d5:r179:podd:b0,advanced_rebased_return,114,d5:r38:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
537,d5:r179:podd:b0,advanced_rebased_return,357,d5:r119:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
537,d5:r179:podd:b0,advanced_rebased_return,600,d5:r200:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
538,d5:r179:peven:b1,retarded_return,692,d5:r230:peven:b2,0.308641975308642,rho_star^(-2),1,yes
538,d5:r179:peven:b1,advanced_rebased_return,114,d5:r38:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
538,d5:r179:peven:b1,advanced_rebased_return,357,d5:r119:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
538,d5:r179:peven:b1,advanced_rebased_return,600,d5:r200:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
539,d5:r179:peven:b2,retarded_return,692,d5:r230:peven:b2,0.308641975308642,rho_star^(-2),1,yes
539,d5:r179:peven:b2,advanced_rebased_return,114,d5:r38:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
539,d5:r179:peven:b2,advanced_rebased_return,357,d5:r119:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
539,d5:r179:peven:b2,advanced_rebased_return,600,d5:r200:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
540,d5:r180:podd:b0,retarded_return,704,d5:r234:peven:b2,0.308641975308642,rho_star^(-2),1,yes
541,d5:r180:peven:b1,retarded_return,704,d5:r234:peven:b2,0.308641975308642,rho_star^(-2),1,yes
542,d5:r180:peven:b2,retarded_return,704,d5:r234:peven:b2,0.308641975308642,rho_star^(-2),1,yes
543,d5:r181:podd:b0,retarded_return,716,d5:r238:peven:b2,0.308641975308642,rho_star^(-2),1,yes
544,d5:r181:peven:b1,retarded_return,716,d5:r238:peven:b2,0.308641975308642,rho_star^(-2),1,yes
545,d5:r181:peven:b2,retarded_return,716,d5:r238:peven:b2,0.308641975308642,rho_star^(-2),1,yes
546,d5:r182:podd:b0,retarded_return,728,d5:r242:peven:b2,0.308641975308642,rho_star^(-2),1,yes
546,d5:r182:podd:b0,advanced_rebased_return,120,d5:r40:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
546,d5:r182:podd:b0,advanced_rebased_return,363,d5:r121:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
546,d5:r182:podd:b0,advanced_rebased_return,606,d5:r202:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
547,d5:r182:peven:b1,retarded_return,728,d5:r242:peven:b2,0.308641975308642,rho_star^(-2),1,yes
547,d5:r182:peven:b1,advanced_rebased_return,120,d5:r40:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
547,d5:r182:peven:b1,advanced_rebased_return,363,d5:r121:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
547,d5:r182:peven:b1,advanced_rebased_return,606,d5:r202:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
548,d5:r182:peven:b2,retarded_return,728,d5:r242:peven:b2,0.308641975308642,rho_star^(-2),1,yes
548,d5:r182:peven:b2,advanced_rebased_return,120,d5:r40:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
548,d5:r182:peven:b2,advanced_rebased_return,363,d5:r121:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
548,d5:r182:peven:b2,advanced_rebased_return,606,d5:r202:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
549,d5:r183:podd:b0,retarded_return,11,d5:r3:peven:b2,0.308641975308642,rho_star^(-2),1,yes
550,d5:r183:peven:b1,retarded_return,11,d5:r3:peven:b2,0.308641975308642,rho_star^(-2),1,yes
551,d5:r183:peven:b2,retarded_return,11,d5:r3:peven:b2,0.308641975308642,rho_star^(-2),1,yes
552,d5:r184:podd:b0,retarded_return,23,d5:r7:peven:b2,0.308641975308642,rho_star^(-2),1,yes
553,d5:r184:peven:b1,retarded_return,23,d5:r7:peven:b2,0.308641975308642,rho_star^(-2),1,yes
554,d5:r184:peven:b2,retarded_return,23,d5:r7:peven:b2,0.308641975308642,rho_star^(-2),1,yes
555,d5:r185:podd:b0,retarded_return,35,d5:r11:peven:b2,0.308641975308642,rho_star^(-2),1,yes
555,d5:r185:podd:b0,advanced_rebased_return,126,d5:r42:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
555,d5:r185:podd:b0,advanced_rebased_return,369,d5:r123:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
555,d5:r185:podd:b0,advanced_rebased_return,612,d5:r204:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
556,d5:r185:peven:b1,retarded_return,35,d5:r11:peven:b2,0.308641975308642,rho_star^(-2),1,yes
556,d5:r185:peven:b1,advanced_rebased_return,126,d5:r42:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
556,d5:r185:peven:b1,advanced_rebased_return,369,d5:r123:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
556,d5:r185:peven:b1,advanced_rebased_return,612,d5:r204:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
557,d5:r185:peven:b2,retarded_return,35,d5:r11:peven:b2,0.308641975308642,rho_star^(-2),1,yes
557,d5:r185:peven:b2,advanced_rebased_return,126,d5:r42:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
557,d5:r185:peven:b2,advanced_rebased_return,369,d5:r123:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
557,d5:r185:peven:b2,advanced_rebased_return,612,d5:r204:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
558,d5:r186:podd:b0,retarded_return,47,d5:r15:peven:b2,0.308641975308642,rho_star^(-2),1,yes
559,d5:r186:peven:b1,retarded_return,47,d5:r15:peven:b2,0.308641975308642,rho_star^(-2),1,yes
560,d5:r186:peven:b2,retarded_return,47,d5:r15:peven:b2,0.308641975308642,rho_star^(-2),1,yes
561,d5:r187:podd:b0,retarded_return,59,d5:r19:peven:b2,0.308641975308642,rho_star^(-2),1,yes
562,d5:r187:peven:b1,retarded_return,59,d5:r19:peven:b2,0.308641975308642,rho_star^(-2),1,yes
563,d5:r187:peven:b2,retarded_return,59,d5:r19:peven:b2,0.308641975308642,rho_star^(-2),1,yes
564,d5:r188:podd:b0,retarded_return,71,d5:r23:peven:b2,0.308641975308642,rho_star^(-2),1,yes
564,d5:r188:podd:b0,advanced_rebased_return,132,d5:r44:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
564,d5:r188:podd:b0,advanced_rebased_return,375,d5:r125:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
564,d5:r188:podd:b0,advanced_rebased_return,618,d5:r206:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
565,d5:r188:peven:b1,retarded_return,71,d5:r23:peven:b2,0.308641975308642,rho_star^(-2),1,yes
565,d5:r188:peven:b1,advanced_rebased_return,132,d5:r44:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
565,d5:r188:peven:b1,advanced_rebased_return,375,d5:r125:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
565,d5:r188:peven:b1,advanced_rebased_return,618,d5:r206:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
566,d5:r188:peven:b2,retarded_return,71,d5:r23:peven:b2,0.308641975308642,rho_star^(-2),1,yes
566,d5:r188:peven:b2,advanced_rebased_return,132,d5:r44:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
566,d5:r188:peven:b2,advanced_rebased_return,375,d5:r125:podd:b0,0.235057218420095,0.5*rho_star^(alpha-1)*child_mult*rebase_mult,1*1/3,yes
